Radius of Gyration,Hydration Radius
3.6782501979097715,5.450831757760716
3.7304971435637193,5.526513479117433
3.6598767114828954,5.4242057017768435
3.6067175767120325,5.3471365114391265
3.585397441779425,5.316213041608003
3.647546978867709,5.40633467733338
3.656303266710874,5.419026534966829
3.660930768566723,5.425733355136136
3.706111998174074,5.491196594508206
3.671931232213705,5.441675254550685
3.6052264548099098,5.344973995115645
3.6529755493824823,5.4142033118487785
3.6721820354503727,5.4420386945344
3.6462032868888903,5.404386935567292
3.62880410335463,5.37916318377637
3.7019129507205384,5.485114085502405
3.6834460360057037,5.45836026839282
3.6731372357434644,5.443422869058864
3.6664958144350144,5.433798498228744
3.714903549187788,5.503930552669958
3.73898832161303,5.53880876961509
3.7131064038482413,5.501327620920617
3.6941777026905327,5.473908423626758
3.6826877327662806,5.45726155420454
3.602501164182052,5.341021511033092
3.6243449335492763,5.372697831980696
3.59262809171737,5.326701522019323
3.5701499485122357,5.2940926574111495
3.499937503548208,5.192178949598024
3.507506373974139,5.203169361992051
3.5862062192717894,5.3173862661559355
3.597883858787416,5.334324744306837
3.5898405484489815,5.322658136097781
3.576983162043709,5.3040064832668445
3.56610466450854,5.288223255399561
3.5918548380532336,5.325579916135207
3.639039063973338,5.394001539628657
3.6669485423314376,5.43445459031994
3.619855322553125,5.366187991630577
3.651862966163847,5.412590680585097
3.6342631936743137,5.387077846509192
3.6834321881416328,5.458340204155256
3.6935446508158094,5.472991307117764
3.6621951062319105,5.427565744168919
3.6398364986535716,5.395157560796839
3.6031988002755733,5.3420333037945955
3.579035061786313,5.306983279559314
3.496031149075481,5.186506316529452
3.4408094160551315,5.106287116896523
3.425125430490938,5.083493622444106
3.4255344390740357,5.084088088437091
3.4778153966377423,5.1600506787042475
3.4603566002222386,5.134688936333102
3.45413031814095,5.125642953299811
3.4767642238324408,5.15852383064501
3.4401825762002716,5.1053762151491
3.415741676704152,5.0698541705662175
3.459022793170349,5.132751144422639
3.4760136841383487,5.157433645899172
3.445250119942667,5.1127399946951035
3.4572408817398284,5.1301622852625615
3.433336744714756,5.095427642792636
3.4922406706390405,5.181001697349358
3.4901924658017536,5.178027142616829
3.4666184568527916,5.143785917691574
3.4836783312834583,5.168566344418731
3.5648116826211362,5.2863471756797935
3.5002372221284204,5.192614176435406
3.4260576289887092,5.084848504896953
3.4880661831130944,5.17493911952139
3.4233602847328584,5.080928070116118
3.378569972669756,5.01580922625929
3.4596763389662684,5.133700637802128
3.447535377517725,5.116060614243841
3.470907767083284,5.150016862990656
3.4797869585852377,5.1629143567872795
3.5439874830114055,5.256127819459487
3.5136145307343214,5.212038005324257
3.538508291857908,5.248175343373717
3.477232509841045,5.159204027182983
3.5009485902982562,5.193647160864767
3.512861493573986,5.210944680105474
3.4776338847038395,5.1597870306289515
3.5228361043593823,5.225425885397728
3.5364184486269936,5.245142014536153
3.563281680248644,5.284127148150819
3.526745827822886,5.231101571233364
3.516433021231708,5.2161300480307125
3.517937888471761,5.218314841666748
3.508787730902499,5.2050298625600036
3.5250649355451538,5.228661478457367
3.5336555286815257,5.241131622554323
3.564187876220007,5.285442039958951
3.5314040742460335,5.237863526257108
3.505160709040806,5.199763436194762
3.5678063547298677,5.290692314539355
3.557379814639789,5.275563179390326
3.4331866652931575,5.095209533545676
3.47538432607899,5.1565194740236615
3.4179971893771137,5.07313273940788
3.5119215495336165,5.209579973164501
3.442504536784071,5.10875037245117
3.4481183707585563,5.116907724520923
3.4657395326516207,5.142509092409611
3.455210537527072,5.1272124212672665
3.510452502709245,5.207447029602574
3.430965628906228,5.091981672492236
3.3985329625858953,5.044836977449811
3.443260421535232,5.109848766025709
3.427282609098364,5.08662890081944
3.467013879699094,5.14436034947603
3.4918332164028234,5.180409968004927
3.4628646975451667,5.138332685106215
3.4166863914728145,5.07122740025166
3.436246870300515,5.099656827231062
3.458294524366822,5.131693082097134
3.461267056073486,5.136011653919025
3.523557782495702,5.226473554711642
3.561587632369663,5.281669043340047
3.5557710788088466,5.273228699146631
3.530795604417508,5.2369802872572295
3.6093146846581354,5.350902903455905
3.5655596230552,5.287432419421239
3.617347895063065,5.362552121494982
3.657384988009773,5.42059434969698
3.6458601022312775,5.403889468951825
3.6100132787275276,5.35191600217884
3.5530879091616,5.269334977838601
3.5924472064846795,5.3264391485904055
3.5568661009500815,5.274817720439752
3.606088761732779,5.34622457018754
3.5956038245900723,5.331017730351555
3.572837801332464,5.297992370492602
3.5239746532315186,5.227078727087649
3.5201753108874447,5.221563098761833
3.551045915773652,5.266371624328389
3.551928968647109,5.26765312512748
3.545760060187842,5.258700418127596
3.544829442900568,5.25734978998891
3.596178140125603,5.331850739375781
3.576751479095308,5.303670364282537
3.5653031894610825,5.287060341493705
3.601072472683878,5.338949430333798
3.5010042255382805,5.193727948947025
3.5807554485993025,5.309479076142647
3.540981265646296,5.251764672828267
3.4391871658334123,5.103929705438276
3.44121423140561,5.1068753767318364
3.4308248880324563,5.091777129029527
3.419580914618323,5.075434757806535
3.5037306259762815,5.197686895808774
3.5670439732519283,5.28958614712471
3.5116195913006374,5.2091415560119785
3.519307515192941,5.2203032561109
3.472052213193095,5.151679309040146
3.415320932834036,5.069242575656423
3.527500236230986,5.232196703525539
3.606344193248507,5.346595011524399
3.656898783307683,5.419889661573353
3.708313923012276,5.494386058368028
3.7214500581535304,5.513411843576047
3.686995344657994,5.463502768313565
3.7719848433096104,5.586576021918974
3.7980986641052126,5.624366083018406
3.7494408585127252,5.5539423921387865
3.6888960735307696,5.466256593746094
3.7097317002920085,5.4964396482550475
3.6853090438533607,5.46105955892921
3.640963329957958,5.396791081051455
3.611518930078753,5.354099463530011
3.7099656385051376,5.496778494394776
3.8126875710698207,5.645472925332604
3.7629199605861317,5.5734551843614355
3.7298967017262314,5.525643987047744
3.681169259436232,5.455061390679909
3.6283062816333924,5.378441409165928
3.5698496116582037,5.293656901146385
3.5148574517542164,5.213842565010989
3.569507918604964,5.29316113959006
3.551456512637414,5.2669674909260324
3.5588844880106896,5.277746610695205
3.592793477164354,5.326941412558744
3.583169011159788,5.312980387997199
3.5642830246438777,5.2855800996392865
3.533516418753796,5.240929700264071
3.5725562636296466,5.297583903075186
3.593939606905594,5.328603853289937
3.6389965957209838,5.39393997415006
3.6195966041664804,5.36581284471917
3.6349610412280917,5.3880895576759995
3.6310592833866204,5.382432837457212
3.677215180511149,5.449332012673754
3.5858750521005214,5.316905871563667
3.6453054865818073,5.40308551615294
3.698653026695812,5.48039172634806
3.633525061640391,5.386007723250736
3.5471008407684095,5.260646299800161
3.477653585514721,5.1598156463008795
3.4900673459391007,5.177845431899997
3.4884860924051315,5.175548964568995
3.4726229920925435,5.152508425657024
3.4796766903992755,5.162754194924445
3.5331565073852618,5.240407276392666
3.59620897226572,5.331895459317121
3.564449151952929,5.285821148792188
3.5670886095497893,5.289650911857017
3.5775816201558555,5.304874704796689
3.666620272628964,5.433978863077579
3.632369343840133,5.384332176616431
3.5867976120423775,5.318244141966252
3.5981106853528857,5.334653733783534
3.7285437030095494,5.523684703978149
3.73575648650525,5.534129196322637
3.694367365963268,5.4741831917168655
3.703898625379099,5.487990462947653
3.7480747660203013,5.551964614447433
3.763898237663651,5.574871246923192
3.7007658100178027,5.483452346990241
3.722994844423057,5.515649043997327
3.7111140290234714,5.498441858586165
3.714922386984084,5.503957836473577
3.7398172161683716,5.540008947724826
3.655995172678517,5.418579988876945
3.640269830630794,5.395785746687517
3.6686960893198566,5.436987097226432
3.6395215838204074,5.394701037947491
3.6227417973237843,5.370373359116091
3.4894659080684045,5.17697196397651
3.445568007958775,5.113201910992622
3.442538072017342,5.108799103485341
3.3791120644429222,5.016597562766239
3.419409717330524,5.075185916701103
3.3934467303923435,5.037441862896963
3.3904061733643944,5.033020835312757
3.443338765880555,5.10996260942748
3.4126151300563783,5.065309335946856
3.4821317625402104,5.166320077052994
3.5623142774133596,5.282723429193482
3.5966311605464147,5.3325078132894514
3.570341997832962,5.29437129935786
3.5097125167387895,5.206372612259425
3.5213714338462063,5.223299576519289
3.520375803145609,5.221854166197092
3.571843293505888,5.296549488102782
3.609470873072044,5.3511294081001015
3.626360908764647,5.375620838255879
3.610308405331491,5.35234399119836
3.5911347117898957,5.324535362221212
3.5728239096745043,5.297972215890153
3.5629440391487472,5.283637226691124
3.6240443157866773,5.3722619536547835
3.637831963079421,5.392251614381768
3.631644024198075,5.383280604431394
3.665479513527695,5.432325664529089
3.726592324992379,5.520858848989145
3.736629809788128,5.535393752945742
3.7330651789244484,5.5302321468320175
3.777851660850742,5.595067099642114
3.7785033470259455,5.5960102515738015
3.7251719696919396,5.518801943679335
3.6700427771113007,5.438938651280026
3.6218416917973153,5.369068228289442
3.6583364142710457,5.4219733017375145
3.6782015816048834,5.450761312925463
3.6637947657738996,5.429884070978902
3.582457973811619,5.31194890949778
3.605550547911153,5.345444018097474
3.580570380678006,5.309210597218234
3.684991112524486,5.460598916199128
3.726377550732469,5.520547823219377
3.6721121575724043,5.441937434329697
3.6504411109518804,5.41052974417649
3.6665854352313625,5.433928376738734
3.674475056384008,5.445361469394863
3.709424903368403,5.495995268984056
3.7146477355491365,5.50356004326733
3.7202364576557465,5.5116542459016005
3.7983106844615535,5.624672855036535
3.8598109539064787,5.713624404401712
3.7726543855743664,5.587545084563194
3.8987895727951987,5.769967372853786
3.7932614178278157,5.6173668635103775
3.804445828288137,5.633549447871953
3.791096719110043,5.614234535576243
3.860741465470956,5.7149697526168115
3.8207280287339715,5.65710405734702
3.7525513755034177,5.55844556079756
3.6860748493855136,5.462169108101296
3.6215747372011435,5.368681147976514
3.6282080011516378,5.378298915158915
3.670193007128033,5.439156355301607
3.653053103532997,5.414315721731252
3.596143413406525,5.33180037059018
3.593851287701727,5.328475748679893
3.6880221130272233,5.4649903848850245
3.677998855177646,5.450467562681075
3.7636602348133463,5.574526737757085
3.659496720253255,5.423654972680203
3.721395310645652,5.513332556018435
3.707161497465531,5.492716793241434
3.7204255004612983,5.511928028955433
3.7110430586054677,5.4983390635158225
3.735453423346076,5.533690363127662
3.7347954484776196,5.532737614896884
3.7276674430249948,5.522415771174168
3.779925999959328,5.598069158325927
3.7811102570489368,5.599783024374076
3.7099086265891352,5.496695915979034
3.7539145817399713,5.560419053264027
3.6891589849526256,5.466637501676803
3.679857012390772,5.453160002373768
3.614707800458569,5.358723759703547
3.6324697102110135,5.3844776875766565
3.6410292437019285,5.396886632763397
3.573580506991185,5.299069914217182
3.575289542194077,5.301549406404566
3.614115242676766,5.357864483727342
3.6987686412640977,5.480559209968949
3.686973760638992,5.463471496462433
3.63983435733687,5.3951544565983305
3.616105107534809,5.360749989055533
3.7196667274621182,5.5108291249122425
3.736451142675191,5.535135047220062
3.8399325906518946,5.684880347346639
3.8856373935735915,5.750959069739624
3.8525691969640334,5.703153642506527
3.80052863215768,5.627881954042959
3.8484747451273535,5.697233123189459
3.825926621162386,5.664623615067954
3.7184294547420818,5.509037205090061
3.6868239734029657,5.463254478075229
3.62143293698184,5.368475539196719
3.6867279986319175,5.463115425366303
3.625142206517561,5.373853823892805
3.586943406094533,5.318455630235653
3.5932081089087697,5.327542831160602
3.5976466108338068,5.333980638673681
3.660410255421815,5.4249789737040865
3.7498268167073325,5.554501162089763
3.7192251457431276,5.510189593124496
3.7510773371289035,5.556311581826394
3.751662109668447,5.55715816697747
3.7623354508422104,5.572609094648241
3.728694173809644,5.523902602951365
3.7678078252648453,5.580530233987051
3.727619233852354,5.522345957941707
3.7909887167206597,5.6140782535321065
3.809913700000269,5.641460048573683
3.7713996076992826,5.585728974178457
3.7007999135194884,5.483501749372038
3.703637748024601,5.48761256925725
3.7713642403855756,5.5856777846834325
3.7031935506989404,5.486969124825216
3.7120138081028613,5.499745110198825
3.6198067368106477,5.366117541407342
3.6141919740728454,5.357975753299249
3.6700077455194395,5.438887885613296
3.612351356148438,5.3553066118376735
3.659497580046083,5.423656218798468
3.817338505117936,5.652200991866977
3.887332889811502,5.753409669945367
3.95645296495601,5.85327032364385
3.980125070438924,5.887451273772843
3.9041037793967264,5.777646921624494
3.847629276699029,5.696010551397745
3.8808859602944836,5.744091277391708
3.895454242298077,5.765147242373475
3.8565762901678236,5.708947559338202
3.8163162087354126,5.650722164725608
3.8413529526351495,5.686934415439879
3.8782883003302198,5.7403364146194145
3.8042321800038286,5.633240343289197
3.6872173428518074,5.463824408331469
3.740333182431102,5.5407560227093615
3.8091698390730713,5.6403839042591315
3.7558677875657116,5.563246622362182
3.749057760407825,5.553387760300643
3.7352340885220032,5.533372766936209
3.781550536220197,5.60042019356029
3.7330775729817924,5.530250093883571
3.841296874138043,5.686853317730276
3.856651514629662,5.7090563248501285
3.8120577859726894,5.644561845753361
3.8029242849039555,5.631348074030415
3.7523401252100506,5.558139734127332
3.7475083457549525,5.5511445627762415
3.708828741394727,5.4951317548904415
3.7781661440062964,5.59552223588788
3.764066070536954,5.575114184440694
3.7288211399447277,5.52408646416642
3.741305296905381,5.542163548618019
3.7040124820033307,5.488155389499634
3.7380755538280552,5.537487135368301
3.7511455888784058,5.556410391352983
3.772014686375099,5.586619215475408
3.818164037135335,5.653395171524059
3.8014916929555773,5.629275358466801
3.7211693298137645,5.513005280873212
3.7065954667687064,5.491896900704362
3.681811955073853,5.455992617425082
3.679677961672797,5.452900563415119
3.7211834830427635,5.513025778213453
3.7445416381058814,5.546849332546062
3.5943034026221463,5.329131527669603
3.6271013076161744,5.376694340768057
3.6012159742021645,5.339157557165446
3.630568100732929,5.381720708031708
3.607631087210513,5.348461321078262
3.567758306533554,5.290622599939473
3.5679031071727794,5.290832695499754
3.551697923015598,5.2673178292423275
3.559934563410933,5.279270351429876
3.6449802075738247,5.40261399978154
3.5500205740649022,5.264883614480219
3.478013500561623,5.160338426166636
3.5205695168507782,5.2221353921033495
3.4939338952380288,5.183460667878784
3.572370809204776,5.297314836790425
3.5413993509607495,5.252371480600578
3.4918177441198233,5.180387498175263
3.4664985043086682,5.143611661779664
3.519136313770938,5.220054708890445
3.568614105768785,5.291864299205145
3.5619125897539954,5.282140568335101
3.541581426476926,5.252635743500584
3.552298380904643,5.268189218191164
3.6402356636989146,5.395736216226071
3.6935224493621313,5.472959143244536
3.69773478731312,5.479061521868832
3.653380142182575,5.414789742606919
3.6740996462722273,5.444817475740235
3.643782525715841,5.400877853936927
3.671735057759212,5.441390976588687
3.675116306181027,5.446290676329327
3.6955856943791425,5.47594818776169
3.758291056105984,5.566754587661004
3.6820144563180497,5.456286027868726
3.636658937288446,5.390551063114239
3.6474818996238936,5.406240342780174
3.7256147773074817,5.519443204855334
3.66661500529259,5.433971229657754
3.5928898537766294,5.327081206001071
3.6097593127750827,5.351547702615031
3.6116543572313544,5.354295854960234
3.6231524577751735,5.370968801933879
3.6962845020224018,5.476960540780867
3.696009492278821,5.476562138968092
3.6051661632999332,5.344886555855162
3.572126494046118,5.296960371574531
3.603311692346866,5.342197032165803
3.5277630954872032,5.232578279190489
3.5081545034691595,5.204110434602083
3.4782829160616693,5.160729753131976
3.428348869368958,5.088178590581389
3.370154584210236,5.003570491486754
3.394203618816024,5.038542367741478
3.3900134936768653,5.032449859742681
3.404084380217116,5.052907927894952
3.4827163540616617,5.1671691544052
3.522822811872326,5.22540658843977
3.523491550560398,5.22637740535108
3.5142676700047972,5.2129862819886466
3.480791107715627,5.1643728491926595
3.586749162128071,5.318173860631707
3.60691927043593,5.347429017041404
3.576630067399134,5.303494223296146
3.511333783402331,5.208726586269761
3.5045068179100505,5.198813963395483
3.576467115483472,5.303257816414623
3.6291301332017745,5.37963588089847
3.633879465537755,5.386521529338279
3.6580182169725988,5.421512123447677
3.7317110738582273,5.5282713366457426
3.7309972928896107,5.527237734084828
3.6887292436122117,5.466014888750949
3.623581407611084,5.371590760544219
3.6376325284981115,5.391962493086749
3.616889818334272,5.361887880020874
3.64388132427264,5.401021072138885
3.72565425810759,5.519500379641202
3.719648185609209,5.510802271277804
3.7139426168985623,5.5025387740069105
3.6202296115186288,5.366730716151718
3.629787032916422,5.38058828683264
3.5923283491118942,5.326266746053962
3.560084478791077,5.279487888680126
3.4989635041675653,5.190764576376429
3.43506050600321,5.097932743174536
3.4417960993222065,5.107720916512329
3.4998852962254183,5.1921031382275515
3.4098533851273154,5.061294644220374
3.474334164550682,5.154994050033974
3.4094860111372065,5.060760590110081
3.450355115592996,5.120157740299234
3.43683591665856,5.100512849730818
3.4505365248497655,5.120421326166166
3.387235249815305,5.028410079104433
3.365844419141932,4.997301615323575
3.396357219181728,5.041673616468363
3.3649101398056884,4.995942719042426
3.345968213514046,4.968388637890977
3.368455728328062,5.001099646696122
3.3615041468051934,4.990988619584911
3.3756910798645143,5.011622512169431
3.3657949284357676,4.997229632166108
3.3479159831018044,4.971222273640095
3.319747923530822,4.930236581300011
3.357285471077847,4.98485217032977
3.3695039229426533,5.00262416471121
3.367293709473511,4.9994095575278905
3.4532140207778155,5.124311634181667
3.396645614456309,5.042092925460196
3.469767311197896,5.148360190338418
3.4948838361520296,5.184840189173087
3.565129214735675,5.286807908407304
3.6466193272157925,5.4049900080524464
3.5195716910257056,5.220686780940293
3.4900682468368047,5.177846740268525
3.453274861792469,5.124400032586156
3.3894613414748647,5.031646998708414
3.355564324181735,4.98234851496097
3.3482064775690774,4.971644882333295
3.366535225830149,4.998306374151464
3.401657668139316,5.049379909635739
3.428451124041333,5.088327205233457
3.48069998317665,5.1642404946345195
3.4159778916223837,5.070197532116741
3.499554007745194,5.191622066021841
3.5586331649079597,5.27738191854019
3.5300965660431083,5.235965573290128
3.5745095245042,5.300417752177221
3.565886896040672,5.287907281636982
3.6775950949092113,5.44988251260405
3.5725104157075718,5.2975173847397
3.6166145495946522,5.361488720421962
3.676679796703997,5.44855623165852
3.7413336731680666,5.542204634400386
3.7112933603969083,5.498701605587944
3.6657610699239256,5.432733700756986
3.7713423670989235,5.585646125991617
3.725568848376059,5.51937669206517
3.6722918171251075,5.4421977792564835
3.5939521090470854,5.328621987296074
3.7116484028223438,5.499215854189496
3.766301450993673,5.578349843176429
3.7776801812429532,5.594818924779919
3.8156052576488415,5.649693710771124
3.839113605319428,5.683695949013805
3.7822987180929495,5.601502949791459
