Z,Concentration
12.599999999999998,28.587798159466768
12.699999999999998,27.518358570586358
12.799999999999997,27.31821770234598
12.899999999999997,27.298001453028764
12.999999999999996,26.828984468869496
13.099999999999998,26.368053984437122
13.199999999999998,25.652398758607863
13.299999999999997,25.294571145693247
13.399999999999997,25.051976153886734
13.499999999999996,24.26556405544727
13.599999999999998,23.92795269184985
13.699999999999998,23.347746336445926
13.799999999999997,22.89692397667214
13.899999999999997,22.20148500016011
13.999999999999996,22.078165879325134
14.099999999999998,21.305905155407707
14.199999999999998,20.958185667151685
14.299999999999997,20.88945041947317
14.399999999999997,19.957481325949786
14.499999999999996,19.775535082094905
14.599999999999998,18.594906121969824
14.699999999999998,18.245165008782102
14.799999999999997,17.93383476929706
14.899999999999997,17.412255536913037
14.999999999999996,16.87248168014353
15.099999999999998,16.419637695438027
15.199999999999998,15.869755714009914
15.299999999999997,15.348176481625893
15.399999999999997,15.028759742413978
15.499999999999996,14.434402012487997
15.599999999999998,13.690444037614666
15.699999999999998,13.059697058917704
15.799999999999997,13.079913308234916
15.899999999999997,12.443101454742807
15.999999999999996,12.036754843466882
16.099999999999998,11.636473106986118
16.199999999999996,11.143196623646201
16.299999999999997,10.718655387984782
16.4,10.25368165368896
16.499999999999996,9.974697413111453
16.599999999999998,9.736145671168376
16.699999999999996,9.121571691925187
16.799999999999997,9.081139193290769
16.9,8.585841085019117
16.999999999999996,8.312921719236783
17.099999999999998,7.934877857004953
17.199999999999996,7.510336621343542
17.299999999999997,7.154530633360648
17.4,6.847243643739055
17.499999999999996,6.5763459028884395
17.599999999999998,6.155847917090466
17.699999999999996,6.208410165315215
17.799999999999997,5.886971801171578
17.9,5.703003932384963
17.999999999999996,5.11471107725415
18.099999999999998,5.1187543271175935
18.199999999999996,4.948937832853027
18.299999999999997,4.595153469801851
18.4,4.623456218845946
18.499999999999996,4.411185601015241
18.599999999999998,4.2878664801802575
18.699999999999996,4.128158110574296
18.799999999999997,3.89162799356294
18.9,3.727876374093539
18.999999999999996,3.7602223730010746
19.099999999999998,3.442827258720876
19.199999999999996,3.277054014319754
19.299999999999997,3.222470141163287
19.4,3.16990789293854
19.499999999999996,2.9637021499029967
19.599999999999998,2.8545344035900624
19.699999999999996,2.7736694063212224
19.799999999999997,2.795907280570153
19.9,2.6826962843937774
19.999999999999996,2.644285410691078
20.099999999999998,2.5654420383539587
20.199999999999996,2.3430632958646482
20.299999999999997,2.389560669294231
20.4,2.2925226725716223
20.499999999999996,2.1651603018732
20.599999999999998,2.0923818043312425
20.699999999999996,2.1873981761221306
20.799999999999997,1.8457435626612804
20.9,1.8255273133440704
20.999999999999996,1.9124571854080736
21.099999999999998,1.7527488158021138
21.199999999999996,1.6294296949671325
21.299999999999997,1.6698621936015527
21.4,1.506110574132151
21.499999999999996,1.5748458218106653
21.599999999999998,1.4434402012488
21.699999999999996,1.4555699508391255
21.799999999999997,1.4009860776826586
21.9,1.2796885817793981
21.999999999999996,1.3241643302772603
22.099999999999998,1.3383157047993073
22.199999999999996,1.2251047086229312
22.299999999999997,1.267558832189072
22.4,1.2149965839643257
22.499999999999996,1.1139153373782755
22.599999999999998,1.1624343357395797
22.699999999999996,1.1361532116272064
22.799999999999997,1.1563694609444164
22.9,1.1826505850567897
22.999999999999996,1.0977423379245073
23.099999999999998,1.008790840928783
23.199999999999996,1.0552882143583662
23.299999999999997,1.1361532116272064
23.4,0.984531341748131
23.499999999999996,0.9218609688647795
23.599999999999998,0.9845313417481308
23.699999999999996,0.9521853428405946
23.799999999999997,0.9380339683185478
23.9,0.8834500951620804
23.999999999999996,0.8430175965276603
24.099999999999998,0.8389743466642182
24.199999999999996,0.8733419705034755
24.299999999999997,0.8753635954351964
24.4,0.8349310968007766
24.499999999999996,0.8895149699572436
24.599999999999998,0.8773852203669174
24.699999999999996,0.8672770957083124
24.799999999999997,0.7803472236443091
24.9,0.7702390989857041
24.999999999999996,0.8329094718690552
25.099999999999998,0.780347223644309
25.199999999999996,0.798541848029798
25.299999999999997,0.739914725009889
25.4,0.8025850978932402
25.499999999999996,0.7621525992588198
25.599999999999998,0.8025850978932403
25.699999999999996,0.7439579748733309
25.799999999999997,0.7176768507609579
25.9,0.7480012247367729
25.999999999999996,0.74193634994161
26.099999999999998,0.6792659770582586
26.199999999999996,0.6630929776044907
26.299999999999997,0.7055471011706317
26.4,0.7843904735077509
26.499999999999996,0.6913957266485847
26.599999999999998,0.6873524767851428
26.699999999999996,0.758109349395378
26.799999999999997,0.6873524767851428
26.9,0.7540660995319358
26.999999999999996,0.7277849754195629
27.099999999999998,0.7641742241905409
27.199999999999996,0.7358714751464468
27.299999999999997,0.7075687261023528
27.4,0.6509632280141646
27.499999999999996,0.6711794773313746
27.599999999999998,0.7055471011706317
27.699999999999996,0.6550064778776067
27.799999999999997,0.7095903510340736
27.9,0.6671362274679327
27.999999999999996,0.6630929776044906
28.099999999999998,0.7075687261023527
28.199999999999996,0.6732011022630958
28.299999999999997,0.6812876019899797
28.4,0.6509632280141646
28.499999999999996,0.7156552258292368
28.599999999999998,0.6529848529458856
28.699999999999996,0.7176768507609578
28.799999999999997,0.6610713526727696
28.9,0.6287253537652334
28.999999999999996,0.6610713526727696
29.099999999999998,0.6105307293797443
29.199999999999996,0.6287253537652335
29.299999999999997,0.6145739792431865
29.4,0.6469199781507226
29.499999999999996,0.5559468562232773
29.599999999999998,0.6125523543114655
29.699999999999996,0.6246821039017916
29.799999999999997,0.6590497277410485
29.9,0.5761631055404872
29.999999999999996,0.5882928551308133
30.099999999999998,0.6550064778776067
30.199999999999996,0.5862712301990923
30.299999999999997,0.543817106632951
30.4,0.6085091044480235
30.499999999999996,0.6085091044480235
30.599999999999998,0.513492732657136
30.699999999999996,0.5377522318377882
30.799999999999997,0.5599901060867192
30.9,0.5215792323840202
30.999999999999996,0.47710348388615786
31.099999999999998,0.5296657321109041
31.199999999999996,0.513492732657136
31.299999999999997,0.513492732657136
31.4,0.4831683586813209
31.499999999999996,0.4811467337495999
31.599999999999998,0.4447574849786217
31.699999999999996,0.4508223597737847
31.799999999999997,0.45688723456894786
31.9,0.41038986113936465
31.999999999999996,0.3659141126415023
32.099999999999994,0.37197898743666546
32.199999999999996,0.4083682362076435
32.3,0.3982601115490385
32.4,0.36187086277806046
32.5,0.38613036195871253
32.599999999999994,0.3760222373001076
32.699999999999996,0.3295248638705243
32.8,0.3376113635974083
32.9,0.37602223730010753
33.0,0.3841087370269915
33.099999999999994,0.3982601115490386
33.199999999999996,0.37804386223182856
33.3,0.38815198689043345
33.4,0.38208711209527046
33.5,0.3517627381194554
33.599999999999994,0.40230336141248063
33.699999999999996,0.38815198689043356
33.8,0.34771948825601345
33.9,0.36995736250494454
34.0,0.3275032389388033
34.099999999999994,0.3335681137339663
34.199999999999996,0.3456978633242924
34.3,0.3659141126415024
34.4,0.26685449098717307
34.5,0.3052653646898722
34.599999999999994,0.30526536468987225
34.699999999999996,0.30122211482643013
34.8,0.2890923652361042
34.9,0.32548161400708236
35.0,0.2890923652361041
35.099999999999994,0.31537348934847725
35.199999999999996,0.28100586550922013
35.3,0.2142922427624269
35.4,0.256746366328568
35.5,0.20822736796726385
35.599999999999994,0.248659866601684
35.699999999999996,0.2142922427624269
35.8,0.23046524221619488
35.9,0.22035711755758988
36.0,0.2607896161920101
36.099999999999994,0.22440036742103187
36.199999999999996,0.2021624931721008
36.3,0.246638241669963
36.4,0.18396786878661173
36.5,0.21024899289898483
36.599999999999994,0.21024899289898483
36.699999999999996,0.1758813690597277
36.8,0.22440036742103187
36.9,0.19003274358177474
37.0,0.1900327435817748
37.099999999999994,0.2001408682403798
37.199999999999996,0.1738597441280067
37.3,0.17992461892316972
37.4,0.21227061783070583
37.5,0.1779029939914487
37.599999999999994,0.18598949371833276
37.699999999999996,0.15970836960595966
37.8,0.17183811919628572
37.9,0.13544887042530754
38.0,0.15364349481079662
38.099999999999994,0.15768674467423865
38.199999999999996,0.16375161946940167
38.3,0.1475786200156336
38.4,0.15970836960595966
38.5,0.1496002449473546
38.599999999999994,0.15768674467423863
38.699999999999996,0.15768674467423865
38.8,0.17183811919628572
38.9,0.15566511974251762
39.0,0.17385974412800673
39.099999999999994,0.1758813690597277
39.199999999999996,0.16375161946940164
39.3,0.20418411810382178
39.4,0.21227061783070583
39.5,0.1698164942645647
39.599999999999994,0.16375161946940164
39.699999999999996,0.19609761837693776
39.8,0.19205436851349575
39.9,0.1738597441280067
40.0,0.1859894937183328
40.099999999999994,0.20216249317210086
40.199999999999996,0.18194624385489078
40.3,0.21429224276242692
40.4,0.20620574303554282
40.5,0.19003274358177477
40.599999999999994,0.1779029939914487
40.699999999999996,0.17183811919628572
40.8,0.1516218698790756
40.9,0.16577324440112265
41.0,0.19003274358177474
41.099999999999994,0.17992461892316972
41.199999999999996,0.19811924330865874
41.3,0.18801111865005377
41.4,0.1779029939914487
41.5,0.19407599344521678
41.599999999999994,0.21631386769414787
41.699999999999996,0.19003274358177474
41.8,0.17992461892316972
41.9,0.21833549262586888
42.0,0.21631386769414784
42.099999999999994,0.1496002449473546
42.199999999999996,0.17992461892316972
42.3,0.19407599344521678
42.4,0.2041841181038218
42.5,0.18396786878661173
42.599999999999994,0.2021624931721008
42.699999999999996,0.19407599344521678
42.8,0.16981649426456466
42.9,0.2021624931721008
43.0,0.2163138676941479
43.099999999999994,0.2001408682403798
43.199999999999996,0.20620574303554284
43.3,0.20418411810382184
43.4,0.2142922427624269
43.5,0.2223787424893109
43.599999999999994,0.22035711755758985
43.699999999999996,0.21024899289898483
43.8,0.244616616738242
43.9,0.2142922427624269
44.0,0.23450849207963692
44.099999999999994,0.16779486933284365
44.199999999999996,0.19811924330865874
44.3,0.252703116465126
44.4,0.21833549262586888
44.5,0.2001408682403798
44.599999999999994,0.29313561509954617
44.699999999999996,0.30324373975815117
44.8,0.3113302394850352
44.9,0.3355897386656873
45.0,0.3032437397581512
45.099999999999994,0.2992004898947092
45.199999999999996,0.31941673921191926
45.3,0.3153734893484773
45.4,0.37602223730010753
45.5,0.29717886496298823
45.599999999999994,0.3497411131877344
45.699999999999996,0.35984923784633943
45.8,0.35782761291461845
45.9,0.33761136359740834
46.0,0.3740006123683865
46.099999999999994,0.3719789874366654
46.199999999999996,0.4144331110028066
46.3,0.4204979857979696
46.4,0.3740006123683865
46.5,0.3820871120952705
46.599999999999994,0.4184763608662486
46.699999999999996,0.38208711209527046
46.8,0.4306061104565747
46.9,0.4609304844323899
47.0,0.41443311100280666
47.099999999999994,0.4568872345689478
47.199999999999996,0.4791251088178789
47.3,0.4528439847055058
47.4,0.40634661127592264
47.5,0.5539252312915562
47.599999999999994,0.4993413581350889
47.699999999999996,0.5215792323840202
47.8,0.4993413581350889
47.9,0.511471107725415
48.0,0.44677910991034275
48.099999999999994,0.4589088595006689
48.199999999999996,0.5033846079985309
48.3,0.491254858408205
48.4,0.44273586004690074
48.5,0.5013629830668099
48.599999999999994,0.4609304844323898
48.699999999999996,0.4508223597737848
48.8,0.43262773538829574
48.9,0.4164547359345277
49.0,0.38613036195871253
49.099999999999994,0.3881519868904335
49.199999999999996,0.3881519868904335
49.3,0.4245412356614117
49.4,0.40634661127592264
49.5,0.36187086277806046
49.599999999999994,0.4265628605931327
49.699999999999996,0.44273586004690074
49.8,0.3618708627780604
49.9,0.38613036195871253
50.0,0.40634661127592253
50.099999999999994,0.4164547359345276
50.199999999999996,0.40836823620764356
50.3,0.4124114860710856
50.4,0.3942168616855965
50.5,0.3942168616855966
50.599999999999994,0.39623848661731753
50.699999999999996,0.43667098525173775
50.8,0.40028173648075965
50.9,0.4265628605931327
51.0,0.4225196107296906
51.099999999999994,0.3618708627780604
51.199999999999996,0.3659141126415025
51.3,0.4144331110028068
51.4,0.38815198689043345
51.5,0.35782761291461845
51.599999999999994,0.3740006123683865
51.699999999999996,0.3780438622318285
51.8,0.3153734893484773
51.9,0.43667098525173764
52.0,0.36793573757322345
52.099999999999994,0.3881519868904335
52.199999999999996,0.39826011154903856
52.3,0.3254816140070823
52.4,0.3558059879828975
52.5,0.41038986113936454
52.599999999999994,0.4144331110028066
52.699999999999996,0.46901698415927384
52.8,0.4265628605931327
52.9,0.3861303619587125
53.0,0.3638924877097815
53.099999999999994,0.3699573625049445
53.199999999999996,0.3558059879828974
53.3,0.37602223730010753
53.4,0.39826011154903856
53.5,0.39421686168559655
53.599999999999994,0.30930861455331415
53.699999999999996,0.32952486387052426
53.8,0.3012221148264302
53.9,0.32548161400708225
54.0,0.2789842405774991
54.099999999999994,0.3012221148264302
54.199999999999996,0.3275032389388033
54.3,0.29111399016782513
54.4,0.3173951142801983
54.5,0.3093086145533142
54.599999999999994,0.2688761159188941
54.699999999999996,0.30728698962159323
54.8,0.26887611591889404
54.9,0.254724741396847
55.0,0.24057336687479997
55.099999999999994,0.28100586550922013
55.199999999999996,0.25068149153340497
55.3,0.21631386769414787
55.4,0.23653011701135787
55.5,0.21833549262586888
55.599999999999994,0.1758813690597277
55.699999999999996,0.22844361728447393
55.8,0.2163138676941479
55.9,0.21833549262586888
56.0,0.21429224276242687
56.099999999999994,0.21429224276242687
56.199999999999996,0.21227061783070586
56.3,0.22642199235275293
56.4,0.22844361728447393
56.5,0.23248686714791592
56.599999999999994,0.23046524221619494
56.699999999999996,0.25674636632856795
56.8,0.23248686714791592
56.9,0.252703116465126
57.0,0.23653011701135793
57.099999999999994,0.18598949371833273
57.199999999999996,0.20620574303554282
57.3,0.20014086824037983
57.4,0.18396786878661173
57.5,0.23653011701135793
57.599999999999994,0.20418411810382184
57.699999999999996,0.19407599344521678
57.8,0.19811924330865877
57.9,0.1960976183769378
58.0,0.21429224276242687
58.099999999999994,0.1819462438548907
58.199999999999996,0.22642199235275293
58.3,0.21631386769414784
58.4,0.2203571175575899
58.5,0.25068149153340497
58.599999999999994,0.2041841181038218
58.699999999999996,0.22844361728447388
58.8,0.20418411810382184
58.9,0.26685449098717307
59.0,0.21429224276242684
59.099999999999994,0.256746366328568
59.199999999999996,0.2890923652361042
59.3,0.20014086824037983
59.4,0.256746366328568
59.5,0.23855174194307893
59.599999999999994,0.18801111865005374
59.699999999999996,0.252703116465126
59.8,0.25068149153340497
59.9,0.22440036742103187
60.0,0.258767991260289
60.099999999999994,0.2688761159188941
60.199999999999996,0.21833549262586888
60.3,0.24057336687479994
60.4,0.23450849207963695
60.5,0.254724741396847
60.599999999999994,0.2628112411237311
60.699999999999996,0.2931356150995462
60.8,0.24663824166996298
60.9,0.24057336687479997
61.0,0.2385517419430789
61.099999999999994,0.24865986660168393
61.199999999999996,0.23046524221619488
61.3,0.27898424057749904
61.4,0.2911139901678252
61.5,0.26887611591889404
61.599999999999994,0.244616616738242
61.699999999999996,0.2789842405774991
61.8,0.27696261564577807
61.9,0.28504911537266214
62.0,0.2971788649629881
62.099999999999994,0.25674636632856795
62.199999999999996,0.2810058655092201
62.3,0.3234599890753613
62.4,0.3335681137339662
62.5,0.33761136359740834
62.599999999999994,0.2648328660554521
62.699999999999996,0.35378436305117644
62.8,0.2850491153726621
62.9,0.2830274904409411
63.0,0.2708977408506151
63.099999999999994,0.25876799126028904
63.199999999999996,0.24663824166996295
63.3,0.2688761159188941
63.4,0.256746366328568
63.5,0.26281124112373105
63.599999999999994,0.25472474139684703
63.699999999999996,0.24663824166996304
63.8,0.20620574303554282
63.9,0.24461661673824203
64.0,0.2122706178307059
64.1,0.26078961619201013
64.2,0.23248686714791597
64.3,0.22844361728447396
64.39999999999999,0.256746366328568
64.5,0.23046524221619497
64.6,0.24865986660168404
64.7,0.244616616738242
64.8,0.28909236523610415
64.89999999999999,0.2688761159188941
65.0,0.29515724003126714
65.1,0.2729193657823361
65.2,0.2951572400312672
65.3,0.27089774085061513
65.39999999999999,0.2183354926258689
65.5,0.2971788649629882
65.6,0.2648328660554521
65.7,0.33154648880224524
65.8,0.31335186441675617
65.89999999999999,0.34165461346085024
66.0,0.3497411131877344
66.1,0.3416546134608503
66.2,0.3558059879828974
66.3,0.3881519868904334
66.39999999999999,0.29515724003126714
66.5,0.31133023948503513
66.6,0.34165461346085024
66.7,0.3234599890753612
66.8,0.38006548716354943
66.89999999999999,0.31335186441675617
67.0,0.34367623839257133
67.1,0.39017361182215443
67.2,0.40432498634420155
67.3,0.41443311100280655
67.39999999999999,0.3942168616855965
67.5,0.40432498634420155
67.6,0.43262773538829563
67.7,0.3982601115490386
67.8,0.3881519868904335
67.89999999999999,0.3436762383925713
68.0,0.3214383641436402
68.1,0.3477194882560134
68.2,0.34569786332429236
68.3,0.36995736250494443
68.39999999999999,0.35176273811945535
68.5,0.3194167392119192
68.6,0.3497411131877344
68.7,0.3052653646898721
68.8,0.32548161400708225
68.89999999999999,0.3335681137339662
69.0,0.3740006123683864
69.1,0.2971788649629881
69.2,0.40432498634420155
69.3,0.3497411131877343
69.39999999999999,0.3335681137339662
69.5,0.35580598798289725
69.6,0.32952486387052415
69.7,0.3638924877097814
69.8,0.3841087370269915
69.89999999999999,0.3355897386656872
70.0,0.3598492378463395
70.1,0.4103898611393645
70.2,0.3214383641436403
70.3,0.3497411131877344
70.39999999999999,0.3032437397581511
70.5,0.3598492378463394
70.6,0.37804386223182834
70.7,0.35176273811945546
70.8,0.3558059879828973
70.89999999999999,0.3962384866173175
71.0,0.3517627381194553
71.1,0.33356811373396633
71.2,0.3618708627780604
71.3,0.34771948825601334
71.39999999999999,0.3760222373001075
71.5,0.4144331110028066
71.6,0.39017361182215443
71.7,0.36389248770978144
71.8,0.3760222373001074
71.89999999999999,0.40432498634420155
72.0,0.4184763608662487
72.1,0.4872116085447629
72.2,0.43464936032001666
72.3,0.4649737342958318
72.39999999999999,0.5296657321109041
72.5,0.4083682362076436
72.6,0.3942168616855964
72.7,0.46901698415927384
72.8,0.515514357588857
72.89999999999999,0.48114673374959976
73.0,0.4285844855248536
73.1,0.45284398470550585
73.2,0.4488007348420637
73.3,0.5114711077254149
73.39999999999999,0.45082235977378476
73.5,0.515514357588857
73.6,0.4609304844323899
73.7,0.4589088595006688
73.8,0.5054062329302519
73.89999999999999,0.4952981082716469
74.0,0.4791251088178789
74.1,0.509449482793694
74.2,0.507427857861973
74.3,0.491254858408205
74.39999999999999,0.505406232930252
74.5,0.4791251088178789
74.6,0.5296657321109041
74.7,0.6044658545845815
74.8,0.5660549808818822
74.89999999999999,0.5438171066329509
