#Coor		Free	+/-		Prob		+/-
3.826000	inf	nan	0.000000	0.000000
3.839600	inf	nan	0.000000	0.000000
3.853200	inf	nan	0.000000	0.000000
3.866800	inf	nan	0.000000	0.000000
3.880400	inf	nan	0.000000	0.000000
3.894000	inf	nan	0.000000	0.000000
3.907600	inf	nan	0.000000	0.000000
3.921200	inf	nan	0.000000	0.000000
3.934800	inf	nan	0.000000	0.000000
3.948400	inf	nan	0.000000	0.000000
3.962000	8.897424	nan	0.000000	0.000000
3.975600	inf	nan	0.000000	0.000000
3.989200	inf	nan	0.000000	0.000000
4.002800	inf	nan	0.000000	0.000000
4.016400	inf	nan	0.000000	0.000000
4.030000	inf	nan	0.000000	0.000000
4.043600	inf	nan	0.000000	0.000000
4.057200	8.882224	nan	0.000000	0.000000
4.070800	inf	nan	0.000000	0.000000
4.084400	inf	nan	0.000000	0.000000
4.098000	inf	nan	0.000000	0.000000
4.111600	inf	nan	0.000000	0.000000
4.125200	inf	nan	0.000000	0.000000
4.138800	inf	nan	0.000000	0.000000
4.152400	inf	nan	0.000000	0.000000
4.166000	inf	nan	0.000000	0.000000
4.179600	inf	nan	0.000000	0.000000
4.193200	8.830559	nan	0.000000	0.000000
#Window		Free	+/-	
#0	0.000000	0.000000
#1	-0.677506	0.001971
#2	-1.330457	0.003344
#3	-1.953999	0.004387
#4	-2.544626	0.005211
#5	-3.099644	0.005876
#6	-3.616916	0.006421
#7	-4.094726	0.006875
#8	-4.531697	0.007259
#9	-4.926713	0.007588
#10	-5.278875	0.007877
#11	-5.587453	0.008135
#12	-5.851849	0.008369
#13	-6.071573	0.008586
#14	-6.246216	0.008790
#15	-6.375439	0.008986
#16	-6.458954	0.009176
#17	-6.496513	0.009365
#18	-6.487904	0.009553
#19	-6.432940	0.009743
