Radius of Gyration,Hydration Radius
5.317038797600707,8.742980701444765
5.499892633338857,9.011631121264974
5.657639371618516,9.24187004276484
5.495720230968031,9.005522204232058
5.40191889264111,8.867924305525936
5.360358056020769,8.806798160737698
5.190596458194276,8.556091195838006
5.116122735733279,8.44558301123696
5.2832702697483915,8.693158700925075
5.290937373449141,8.704476467053649
5.0220855965959945,8.305585982014504
5.0452501715601725,8.340119804378267
5.038902032792656,8.330659088368742
5.127565740095088,8.462583642361185
4.917472494498982,8.149238143449386
5.046140578476926,8.34144660204954
4.866500258368741,8.072826038621098
4.950984426375752,8.19939256400608
5.2099756823930115,8.584794593078543
5.2360664365033545,8.62340452344085
5.087408858265006,8.402889967206194
4.848354270458548,8.045586647610719
4.769096892162627,7.926383811626918
4.594183516020527,7.661996771199487
4.682409511491657,7.795580581798885
4.542830313702419,7.584028276766388
4.617359607323631,7.697132880274129
4.48848643909725,7.501346857783497
4.726796922358203,7.862612769225485
4.6706784936577765,7.777845277018323
4.65109164913965,7.74821503946936
4.864661229361878,8.07006630930252
4.541587627788295,7.58213957474897
4.472261580010663,7.476627148824296
4.7562646560012,7.907049251739875
4.804112693374802,7.979093194891134
4.854616135797459,8.054988678997528
4.625185823067831,7.708990567550188
4.6857717149472204,7.800662152447474
4.644347903557682,7.738008067026072
4.421610066615277,7.399353952319482
4.5594436647121865,7.609269263658092
4.432755172046024,7.416370041480158
4.664760147375463,7.768894635268777
4.671265766132408,7.778733327883801
4.425166153723046,7.404784118689716
4.49471357684126,7.5108301314594605
4.601994248476744,7.673841816390357
4.695021562164608,7.8146387280968
4.691101875224443,7.808716678220592
4.903137626457942,8.12776427202515
4.692487792000231,7.81081069171938
4.61086623746314,7.687291843952387
4.9082680404159476,8.135451103420328
5.036110778874287,8.326498502493497
5.073436293012259,8.382097632939002
5.0694850069421715,8.376215734086314
4.976378665588838,8.237354137641953
5.02028789877419,8.30290466075674
4.9265961873893165,8.162899309321528
5.083396939324649,8.396921060442068
4.9483824660888,8.19550079026185
4.859702650108476,8.06262425135419
4.926247423866239,8.162377185471772
4.781696816718988,7.945358862168571
4.673613004271612,7.782282526212712
4.916148078363551,8.147254651547911
4.7699251068839805,7.927631362740132
4.7527194469626375,7.901705902928082
4.688390078882743,7.804619032512739
4.69223313509417,7.8104259333117705
4.5450972729208985,7.5874734868014135
4.560864375015902,7.611427008668521
4.695346311846707,7.815129334432157
4.653183719097192,7.751380933798594
4.626256346676804,7.710612259317574
4.584890394507311,7.647898917935501
4.410757961969564,7.382778000288966
4.503404745716735,7.524061965728242
4.314512949722824,7.2354573626282965
4.093065401652996,6.894347604603715
3.8950327769333057,6.586748028512737
3.8262810288295546,6.479387332082009
3.705661716187593,6.290316211697648
3.7714104178470094,6.3934907892024455
3.813585521667902,6.459530080823143
3.944503630476966,6.663817904708236
3.783185657401296,6.411940109242691
3.6438749389393714,6.193110412906751
3.7763757217110645,6.40127143577657
3.686981462542051,6.260953001837678
3.746701631720737,6.3547490142447165
3.5885419169387704,6.105852940334214
3.459219303400789,5.901158276947196
3.4196360455798542,5.838291505841245
3.3296190830299244,5.694950576912009
3.367933338612391,5.756025024755423
3.494634751519704,5.957320677068695
3.5387407971296057,6.027152812457268
3.4574655694094942,5.898375092598456
3.353938925433056,5.733728334320967
3.3453789748579204,5.720083921208807
3.1965339906823047,5.482070664129378
3.353768125377358,5.733456128132513
3.4331522135149415,5.859769390101802
3.2116738996513674,5.506345996486269
3.325249712272453,5.687979616193148
3.4800985519769583,5.934278632218945
3.3278069345657024,5.692059597076911
3.1685880277181058,5.437222950278756
3.0517711716985563,5.249203455532738
2.890696493389395,4.988480620599357
2.9927138896065197,5.153809119438417
3.0893465318511395,5.309779232594116
3.0348184725463563,5.221843462152514
2.9640964368522877,5.107501247843134
2.5898334543649937,4.4968736381424295
2.547011939255048,4.426409834665057
2.511897148856966,4.36853506727742
2.5946450783902963,4.504783539434618
2.617496402165301,4.5423278626709305
2.687043899232975,4.6563769521033365
2.8809719810954055,4.972685238999972
2.7588873044071502,4.773850391667633
2.9509754271642494,5.086251186761473
2.9445373765786655,5.075820321682148
2.8643507862062334,4.945673163808587
2.8901517710760785,4.987596001847225
2.821600325977633,4.87611264694986
2.8281475154025566,4.8867736450869
2.8365160267673244,4.900396210182579
2.91748801031298,5.031965294564912
2.847160045453968,4.9177162037840665
2.9711094532056372,5.118854484738422
3.2254131683696032,5.528362654973429
3.076043352213289,5.288343562343648
3.0408574192026365,5.231591892372174
2.9337802353855307,5.058385602550609
2.815065970696368,4.865469703948688
2.982220137399605,5.136834720982387
2.74007331979099,4.743120420087115
